id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
01eb129b-c652-49fa-b1ad-5fc5efd7894d,goodgame.us,resell,,,60,23,9,"GoDaddy.com, LLC",24/11/2004 01:07,23/11/2026 23:59
01fd23f3-a7e1-49ed-a848-108d0d2a77f1,gobankrupt.us,available,7.99,,68,2,11,name.com,,
025349b3-8d96-4ee3-8653-dd7afb3a890a,errors.us,resell,,,46,11,6,Dynadot Inc,07/12/2022 00:00,07/12/2026 00:00
030504cc-71ce-4830-893a-26e55218848e,barkeeper.us,resell,,,70,4,10,"Spaceship, Inc.",01/04/2026 08:34,01/04/2027 08:34
0327f0e4-73fb-479d-ad9f-42a9193b74a3,thanksgiving.us,resell,,,84,13,12,"GoDaddy.com, LLC",24/04/2002 14:05,23/04/2027 23:59
03aa8198-791d-4213-b200-5657de2871bf,sidewindow.us,available,7.99,,44,1,11,name.com,,
04059b43-c497-47a6-bacf-7ea87a99ffd2,sobeit.us,resell,,,52,5,8,Dynadot Inc,14/11/2025 00:11,14/11/2026 00:11
05006f01-6098-44e8-b85f-b509a609f70f,makeout.us,resell,,,76,4,8,Dynadot Inc,09/03/2021 00:01,09/03/2027 00:01
058cbc68-6469-405d-8cfe-fc71294013fb,thebird.us,resell,,,58,6,8,Dynadot Inc,13/12/2022 00:00,13/12/2026 00:00
05ac4297-b044-4339-850d-ee0e5578de6b,waitup.us,available,7.99,,63,2,7,name.com,,
05bc446a-ab68-41d0-a056-9aabdc6248fd,rollout.us,resell,,,72,13,8,Dynadot Inc,21/03/2020 07:47,21/03/2027 07:47
0633de4b-5b3e-4e75-8ad3-865e4ae98e3c,leaks.us,resell,,,46,15,5,"GoDaddy.com, LLC",08/06/2004 09:20,07/06/2026 23:59
0708bd02-2ea9-4e07-9b85-41818b36a137,headout.us,resell,,,82,6,8,"Spaceship, Inc.",01/04/2026 10:51,01/04/2027 10:51
070a3d66-fff6-4d05-b8ab-64d5e3c2f1f5,tabs.us,resell,,,46,19,4,"Global Domains International, Inc. DBA DomainCostClub.com",07/06/2004 00:07,06/06/2027 23:59
07767a8f-afd0-4c44-85ba-c26e6518d0f3,neighbourhood.us,resell,,,70,14,13,"Spaceship, Inc.",05/01/2022 00:00,05/01/2027 00:00
0a425114-0a41-42b3-b591-ecd7d0ac0234,chocolates.us,resell,,,70,11,10,Dynadot Inc,28/05/2007 18:02,27/05/2027 23:59
0a4c84d4-dd80-434f-b9d6-63ec11ff924b,takehuff.us,available,5.49,7.99,64,1,9,namesilo,,
0a6fe23e-41da-4885-a947-f25453cfe551,destinations.us,resell,,,72,14,12,Dynadot8 LLC,22/08/2020 00:04,22/08/2026 00:04
0ad7e476-5433-4ce3-81f3-7c6ef6489076,takeabreak.us,resell,,,86,8,12,Dynadot Inc,27/05/2023 00:00,27/05/2026 00:00
0b0e2eff-2e60-4056-83fd-58729005bf34,howtheheck.us,available,5.49,7.99,48,1,12,namesilo,,
0b0ff32f-4925-4b31-b0e2-dd384e2d35e4,gonowhere.us,available,7.99,,62,2,10,name.com,,
0cfa6ca4-7bbd-48c2-9fe5-b3ce8976671c,indanger.us,available,7.99,,60,1,9,name.com,,
0d05cca6-5fb1-4f2a-89fd-cbf70e1f3e1f,happier.us,resell,,,62,16,7,"Spaceship, Inc.",12/04/2006 02:22,11/04/2027 23:59
0d3f8a2f-f491-467c-881c-cc6b53f5eb85,behindschedule.us,available,7.99,,38,1,15,name.com,,
0d85a568-6bc1-43e0-8ab7-bf6bc262f0fd,toburn.us,available,7.99,,50,1,7,name.com,,
0da64158-c818-4349-81b9-8b43a9288bb0,sucked.us,resell,,,54,4,6,"GoDaddy.com, LLC",01/02/2011 01:33,31/01/2027 23:59
0deddfad-7e90-4a2b-a8ba-70eb91aafc6d,studs.us,resell,,,69,7,5,Dynadot Inc,31/10/2023 07:40,31/10/2026 07:40
0efc0a00-0a7f-4b33-8f06-ad48267b1634,reached.us,resell,,,62,7,7,"Spaceship, Inc.",01/04/2026 08:53,01/04/2027 08:53
0f84bc58-a6a8-488b-a343-cf6c472cc87a,hightech.us,resell,,,83,16,9,Dynadot Inc,19/08/2019 01:48,19/08/2026 01:48
1074fb5c-6f72-4839-b85e-46b32f0156a1,advertises.us,available,7.99,,56,3,10,name.com,,
10a33c40-ad13-4e18-9557-3837daaf4132,filingfees.us,available,5.49,7.99,46,1,11,namesilo,,
10c373e0-2960-4eed-a394-15985685b751,recycled.us,resell,,,79,10,8,Dynadot Inc,03/06/2005 17:10,02/06/2026 23:59
1217e999-0cec-4d96-9c8e-fb27c7bdfc4b,gonegative.us,available,7.99,,66,1,11,name.com,,
12a184e1-1e35-4b6e-92a0-f7fc88853395,cups.us,resell,,,60,12,4,GoDaddy Online Services Cayman Islands Ltd.,05/06/2004 14:19,04/06/2026 23:59
130ed9b5-1468-4157-9e2f-aa9c82ad5676,solarenergy.us,resell,,,88,16,12,"GoDaddy.com, LLC",29/05/2005 17:09,28/05/2027 23:59
13797fa4-420c-427d-b173-4bb604e62159,shakehands.us,available,7.99,,85,9,11,name.com,,
150170bc-7d54-4662-bb86-b04647696716,slipitto.us,available,7.99,,64,1,10,name.com,,
156ed112-cf07-4def-9ea4-e98f004d442a,gowild.us,resell,,,74,10,7,"Spaceship, Inc.",25/03/2021 00:01,25/03/2027 00:01
174fe5c5-96da-44ac-9477-32d97f6458d8,olives.us,resell,,,56,11,6,Dynadot Inc,24/04/2002 15:05,23/04/2027 23:59
179049fb-9744-4cd8-928d-f7ff2cc88966,poreover.us,available,7.99,,62,1,9,name.com,,
19859064-1b6b-4721-9578-b4fbc2af7e55,webmasters.us,resell,,,52,12,10,"GoDaddy.com, LLC",24/04/2002 14:03,23/04/2027 23:59
198ef74d-2f6c-48c8-97fc-6949d3d368ff,billofrights.us,resell,,,70,3,14,Dynadot Inc,19/06/2025 14:35,19/06/2026 14:35
19debd0e-154a-474c-92bd-8c3dfdb9fbaa,parkup.us,resell,,,59,4,7,"Spaceship, Inc.",01/04/2026 07:58,01/04/2027 07:58
1a27d838-0333-476b-96b5-abefac26d9e9,thedamn.us,available,7.99,,38,1,8,name.com,,
1ab33f65-91c2-451f-9b30-11d5bdb087fe,hookups.us,resell,,,74,9,8,"Spaceship, Inc.",01/04/2026 10:52,01/04/2027 10:52
1ae73e41-4078-48df-9c94-707363d641c5,dont.us,resell,,,42,18,4,"Spaceship, Inc.",15/12/2019 21:49,15/12/2026 21:49
1b13cc69-2124-4e7a-83b1-19cb09e123df,killed.us,available,7.99,,56,5,6,name.com,,
1b297dad-5598-4f5f-aa5b-ab0e0e68d0c2,breastmilk.us,available,7.99,,74,4,11,name.com,,
1b551172-4d51-4754-a51d-a6cb791bc5d0,doesnotcompute.us,available,7.99,,40,3,16,name.com,,
1b578e07-57ca-4a84-bbe9-01e7911380f2,datadomain.us,available,7.99,,52,4,11,name.com,,
1c1517be-c27a-4973-83d6-b32fcc59349d,ladies.us,resell,,,80,17,6,"GoDaddy.com, LLC",24/04/2002 14:02,23/04/2027 23:59
1df7a3d3-18ab-45fb-8d93-70ad7cb85516,savinggrace.us,available,7.99,,76,7,12,name.com,,
1e241ed9-78e0-47cc-97d8-a136b3743da2,keepunder.us,available,7.99,,66,1,10,name.com,,
1ea3d850-dabe-4338-90ae-978a51f3021b,chickensoup.us,resell,,,84,4,12,"GoDaddy.com, LLC",05/06/2004 02:52,04/06/2026 23:59
1fcc599b-c41a-42a1-979e-34d019de210a,Xrays.us,resell,,,52,5,6,"Global Domains International, Inc. DBA DomainCostClub.com",17/07/2011 23:50,16/07/2027 23:59
20911f5d-7b45-4f14-8bc7-4e36ccd5dc26,VHS.us,resell,,,71,20,3,"Global Domains International, Inc. DBA DomainCostClub.com",24/04/2002 19:56,23/04/2027 23:59
2104432c-58c2-45f3-baa4-17c74a759bc3,blewit.us,available,7.99,,44,2,7,name.com,,
21c80aab-782b-44d9-8f0d-53dfde42cd01,turnorburn.us,available,7.99,,56,1,12,name.com,,
236c2131-51e5-43a6-8edb-3201b89c2a95,nauseousness.us,available,5.49,7.99,58,1,12,namesilo,,
259a0c65-5f0a-4fa9-88e8-9268cb92f44d,overdressed.us,available,7.99,,64,3,12,name.com,,
25c231ec-4c50-490a-a479-1f13101c9d25,childmurderer.us,available,7.99,,30,1,14,name.com,,
25e19e2d-78ba-42dc-ab8c-36a71ac0cfad,railways.us,resell,,,51,6,8,"GoDaddy.com, LLC",26/04/2002 15:40,25/04/2027 23:59
27b1597f-2833-4884-a193-5211a15af8f1,flights.us,resell,,,61,22,7,"GoDaddy.com, LLC",24/04/2002 14:00,23/04/2027 23:59
280af8d3-45d2-4e67-935b-dbea4d46f9b4,paintthinner.us,available,7.99,,56,1,13,name.com,,
28a1fe46-8db8-43ca-b451-b544b70329c1,chairs.us,resell,,,54,11,6,"Global Domains International, Inc. DBA DomainCostClub.com",24/04/2002 14:56,23/04/2027 23:59
29518938-cf89-4479-8d14-01d91d34ce7b,ferries.us,resell,,,54,7,7,"Global Domains International, Inc. DBA DomainCostClub.com",06/06/2005 17:07,05/06/2027 23:59
2965306c-81a7-4133-868b-0fea56cb60a8,introspection.us,resell,,,66,8,13,"Spaceship, Inc.",01/04/2026 13:00,01/04/2027 13:00
2981de3c-3f36-49b4-9226-38d9048ecb6e,sexualassault.us,available,7.99,,43,3,14,name.com,,
2a14e634-347d-441c-9d08-a3eaa3c47a3f,allsorts.us,resell,,,52,5,9,"Spaceship, Inc.",01/04/2026 08:16,01/04/2027 08:16
2a221f83-8739-4b92-8945-a836a5ced705,adds.us,resell,,,56,9,4,"Spaceship, Inc.",29/09/2022 00:00,29/09/2026 00:00
2b38acd9-9f85-420c-9925-a6aff002125c,playon.us,resell,,,80,14,7,Dynadot Inc,21/12/2021 00:00,21/12/2026 00:00
2bd451af-f026-425c-9142-5c6e2043cb6d,conflicts.us,resell,,,66,5,9,"Spaceship, Inc.",01/04/2026 18:09,01/04/2027 18:09
2ce55e31-14ab-465a-a9b6-f7bea433a2db,pushup.us,resell,,,72,9,7,Dynadot Inc,09/04/2020 04:41,09/04/2027 04:41
2e2d9089-6c27-4096-9c66-8c648b90e791,dangers.us,resell,,,46,6,7,"GoDaddy.com, LLC",27/05/2002 15:15,26/05/2027 23:59
2f29c7e5-52cd-4d7d-9c42-a780ab85ddab,shoveover.us,available,7.99,,59,1,10,name.com,,
2f593e2b-e492-4966-8cfe-a025d1db2a08,keeptrack.us,resell,,,76,8,10,"Spaceship, Inc.",01/04/2026 12:59,01/04/2027 12:59
2fe3110b-adba-4e1f-9b7d-179f429cb950,Henri.us,resell,,,66,15,5,Dynadot Inc,08/02/2024 00:00,08/02/2027 00:00
3016dd2f-d522-431c-a05a-84e385a7ff23,dancers.us,resell,,,64,9,7,"Global Domains International, Inc. DBA DomainCostClub.com",24/04/2002 14:06,23/04/2027 23:59
3061cc17-af16-44c8-89a5-f02aa9ff613b,honeymoons.us,resell,,,64,6,10,"GoDaddy.com, LLC",24/04/2002 14:16,23/04/2027 23:59
318d7d88-63b5-422f-ba6a-ae6aedd30e94,playin.us,resell,,,80,10,7,"Spaceship, Inc.",01/04/2026 07:11,01/04/2027 07:11
31ddcc70-626c-4bf3-bb46-942a5abf4fc7,childrapist.us,available,7.99,,38,1,12,name.com,,
32eeb9d5-52ca-4512-a29d-b4224e00f19c,etc.us,resell,,,58,34,3,Tucows Domains Inc.,24/04/2002 14:11,23/04/2027 23:59
333d9231-6efd-4a09-b9c9-908e16acc13b,goforit.us,resell,,,76,11,9,"Spaceship, Inc.",08/06/2022 00:00,08/06/2026 00:00
339a9fc5-4871-4944-9ed7-08b35219fb3b,punched.us,resell,,,50,3,7,"Spaceship, Inc.",01/04/2026 21:40,01/04/2027 21:40
35cecc4d-5967-4f6b-9dcd-a1d1838cd8e0,mistakenidentity.us,available,7.99,,52,2,17,name.com,,
361de201-3129-438d-9a7a-27240072f06f,parkingfine.us,available,7.99,,46,2,12,name.com,,
36925450-15d2-454f-bb7f-554671fa5105,havemercy.us,available,7.99,,80,2,10,name.com,,
36e168df-e2b1-4c7b-94d2-0c2534d2dadf,godeep.us,resell,,,74,7,7,Dynadot Inc,04/05/2023 00:00,04/05/2027 00:00
3706716e-079e-462c-91c0-5000bd5c94c4,gettheboot.us,available,7.99,,70,1,12,name.com,,
3871359f-7169-4269-87b3-a621712a25a9,opinions.us,resell,,,62,11,8,Dynadot Inc,18/08/2021 00:01,18/08/2026 00:01
39e3a6fd-de09-4402-b583-db6b3c41a0e8,leaveover.us,available,7.99,,70,1,10,name.com,,
3ac62a7f-77fa-4227-8e45-355b4adb8ed7,menus.us,resell,,,54,14,5,"Universal Registration Services, Inc. dba NewDentity.com",24/04/2002 14:42,23/04/2027 23:59
3b1d4aa1-dbb7-4931-9046-7edb74ab03b7,devotions.us,resell,,,56,5,9,Dynadot Inc,06/01/2022 00:00,06/01/2027 00:00
3bc18e26-c293-42f7-ab86-bf1959c0ce01,suspicions.us,available,7.99,,43,2,10,name.com,,
3c1ef3a4-035d-496e-9871-11dfdbe6748b,goAWOL.us,available,10.98,,46,2,7,namecheap,,
3c6ca1e9-0ec7-459f-b9e8-52312b787c5b,uptoanything.us,available,7.99,,52,1,14,name.com,,
3e37d409-1514-4b25-ba4b-2ceee830777a,smashinto.us,available,7.99,,38,0,10,name.com,,
3eb04e01-6c23-4c0d-8434-5633b5c3d6d2,geton.us,resell,,,82,10,6,"Spaceship, Inc.",15/12/2021 00:00,15/12/2026 00:00
3eecd93d-c6d8-4915-a61e-cd28b2888c72,pools.us,resell,,,61,19,5,"GoDaddy.com, LLC",24/04/2002 14:08,23/04/2027 23:59
3f02dd0e-f335-4f1e-8398-93ffa32de80d,surroundings.us,resell,,,75,4,12,GoDaddy Online Services Cayman Islands Ltd.,21/10/2011 01:20,20/10/2026 23:59
3f03348c-3b29-4495-a1a8-00b84442992e,sitaround.us,available,7.99,,66,1,10,name.com,,
3f288f2c-434e-43b8-b859-33b98d9475cb,waitout.us,available,7.99,,63,1,8,name.com,,
3f28b8b0-dd69-437b-9541-a63c70212d0a,BRAS.us,resell,,,70,13,4,Dynadot Inc,19/02/2018 00:04,19/02/2027 00:04
3f7c94f3-0323-4aa0-aa56-5d7d7f48f815,scratches.us,available,7.99,,60,4,9,name.com,,
415805e3-dc59-48e5-b8e6-6cd834fa548f,brothers.us,resell,,,60,22,8,"Global Domains International, Inc. DBA DomainCostClub.com",20/10/2007 18:01,19/10/2027 23:59
4167797e-5570-4c81-9a5f-529d4de572dd,suspecting.us,available,7.99,,48,1,10,name.com,,
417c64af-2a4e-41e9-8785-7ee8b362eeb8,MardiGras.us,resell,,,78,10,10,Dynadot Inc,24/04/2002 14:04,23/04/2027 23:59
422e1227-3981-4795-aec6-3c798affafef,adventures.us,resell,,,64,18,10,"GoDaddy.com, LLC",24/04/2002 14:22,23/04/2027 23:59
426f3fe1-75e8-4d8f-a474-b2a6a2336640,havenot.us,available,5.49,7.99,66,4,8,namesilo,,
42aba373-b97f-446e-8cf3-4bccd5a86cf0,distresscall.us,available,7.99,,32,1,13,name.com,,
42e9117b-6a20-4467-87fe-3847c5eb1b6a,turnedoff.us,available,7.99,,42,1,10,name.com,,
4446ec27-660f-4d7e-85f7-c055691a133f,footballs.us,resell,,,64,5,9,Dynadot Inc,28/08/2018 00:10,28/08/2027 00:10
44d5fe06-72a1-453e-9212-d62759efd953,workouts.us,resell,,,59,8,8,"GoDaddy.com, LLC",24/04/2002 15:22,23/04/2027 23:59
472a684f-23ad-4c39-8201-5ce56449dc5f,slipoff.us,available,7.99,,65,1,8,name.com,,
47472ec0-bc07-4fac-a3fc-7ff636b2fe52,gonowherefast.us,available,7.99,,50,1,15,name.com,,
481b6e74-06e1-43d0-a49e-a68742076715,shells.us,resell,,,58,9,6,"GoDaddy.com, LLC",02/06/2004 18:00,01/06/2026 23:59
4824144b-6341-4836-a2e6-0e232e4640d5,ghosts.us,resell,,,48,14,6,"GoDaddy.com, LLC",09/07/2008 18:07,08/07/2026 23:59
48eb9fed-4e93-490e-a46a-50913270666e,ovens.us,resell,,,55,6,5,Dynadot Inc,26/09/2015 18:02,25/09/2026 23:59
4b32c728-8eeb-43df-997b-22013c9dc05e,whats.us,resell,,,58,24,5,"Spaceship, Inc.",04/10/2023 00:00,04/10/2026 00:00
4c31f1b6-c71f-4ed6-a552-d41f33a9dd41,machines.us,resell,,,56,22,8,Dynadot Inc,24/04/2002 14:18,23/04/2027 23:59
4c9be6fc-595a-48c4-9e83-22ec5ba912f6,godownhill.us,available,7.99,,68,1,11,name.com,,
4ceabf67-50c0-41c5-8a59-62dc03c2cda0,techniques.us,resell,,,50,5,10,GoDaddy Online Services Cayman Islands Ltd.,24/10/2010 18:07,23/10/2026 23:59
4e195d0e-f61f-409c-b12e-229b3b120199,shouts.us,resell,,,47,5,6,"Spaceship, Inc.",01/04/2026 09:32,01/04/2027 09:32
4e9ce8ed-3d81-4958-828e-903cf37995b7,IChing.us,resell,,,68,14,7,GrepApps Technology Inc.,06/07/2025 00:00,06/07/2026 00:00
4f78508b-b0eb-4a8c-a77a-60a3999a6679,sellthrough.us,available,7.99,,64,2,12,name.com,,
4ff538af-f4e2-4f21-8aaf-1d374458d5ac,beridof.us,available,7.99,,46,1,9,name.com,,
51706b02-3d2d-42bb-86b6-d98090c1fcca,havenoneofit.us,available,7.99,,56,1,15,name.com,,
52042c28-bd0c-48e9-a9fe-6fe10b774433,prejudices.us,available,7.99,,38,1,10,name.com,,
5367b3ed-14c0-4661-b192-2d08cc8cd80d,getmarried.us,resell,,,88,5,11,"Spaceship, Inc.",01/04/2026 07:46,01/04/2027 07:46
5445054e-1cd5-4a1e-b062-bdb8b16f139c,overanxious.us,available,7.99,,64,1,12,name.com,,
54d4b2fd-0ab7-4760-9efb-d33b725c8ca9,collapses.us,available,5.49,7.99,38,1,9,namesilo,,
54f16995-d15e-4019-8c4c-6e1621a4e0a6,goingto.us,resell,,,56,6,8,"Spaceship, Inc.",02/04/2026 15:47,02/04/2027 15:47
54fb4890-57fb-4942-a0f1-51b09bab805a,whitewater.us,resell,,,82,17,11,"GoDaddy.com, LLC",24/04/2002 15:14,23/04/2027 23:59
5670dcaf-4567-4beb-807d-53a7cadff91b,watched.us,resell,,,74,7,7,"Spaceship, Inc.",01/04/2026 07:39,01/04/2027 07:39
56cd4d1d-f2aa-46ab-9ce5-35643a56734c,lets.us,resell,,,77,39,4,1API GmbH,03/12/2024 00:00,03/12/2026 00:00
5934fc59-88bc-4c80-8ba7-0d1382e9b9f1,rekt.us,resell,,,40,24,4,Porkbun,05/11/2020 00:01,05/11/2026 00:01
5b39d8a1-e811-402a-81a6-4b8ab1511921,estateagency.us,resell,,,42,4,13,"Spaceship, Inc.",01/04/2026 08:03,01/04/2027 08:03
5bbac396-538a-40e9-97da-224d9e9dc384,notices.us,resell,,,48,6,7,Dynadot Inc,15/12/2019 00:36,15/12/2026 00:36
5bfe5f67-4a76-4ed6-8124-2e51869aebcc,filesize.us,available,7.99,,64,2,9,name.com,,
5e21cccd-8428-4340-bd5e-70c9b8233662,provides.us,resell,,,56,5,8,GoDaddy Online Services Cayman Islands Ltd.,07/12/2011 18:35,06/12/2026 23:59
5f28e55b-2483-4aca-af64-a34a540625da,filetype.us,available,7.99,,64,3,9,name.com,,
5f30773a-e89b-420a-9e20-020ae9b3242e,senses.us,resell,,,63,13,6,"Spaceship, Inc.",17/02/2025 00:00,17/02/2027 00:00
5f3bb7cc-e0e5-4714-8bfc-d489894182d3,ofan.us,resell,,,44,4,5,"Spaceship, Inc.",01/04/2026 09:25,01/04/2027 09:25
60df97c2-72e6-474a-a6a7-c4eb5a8b3042,lunches.us,resell,,,60,4,7,Dynadot Inc,15/01/2021 00:01,15/01/2027 00:01
615a5b1b-1ace-4552-a168-478e8f54ebb8,Ichooseviolence.us,available,10.98,,44,1,17,namecheap,,
636d319f-3b02-4de3-a01b-a122c6a3c116,sanctions.us,resell,,,52,8,9,Epik LLC,18/08/2013 00:25,17/08/2026 23:59
63f40335-1a3a-40fc-8a7d-4ee0db033a07,uptill.us,available,7.99,,50,1,7,name.com,,
64b3a25c-8c07-4a34-8f21-fd7a411964b8,cements.us,available,5.49,7.99,56,3,7,namesilo,,
65aa0083-f902-4fd0-94b4-0a6d40aae7e3,gooverboard.us,available,7.99,,64,1,12,name.com,,
65be58f5-7158-46be-a69a-b56122aaf889,prints.us,resell,,,54,18,6,"Global Domains International, Inc. DBA DomainCostClub.com",24/04/2002 14:18,23/04/2027 23:59
65f80740-be4f-48a8-9869-c7bc55ee445c,getlucky.us,resell,,,84,10,9,"GoDaddy.com, LLC",03/06/2023 00:00,03/06/2026 00:00
662baf75-591e-4e7c-adf7-db7202a3ec6e,bases.us,resell,,,54,9,5,"Sav.com, LLC - 4",27/10/2025 00:00,27/10/2026 00:00
669a883d-3380-445c-8944-485f0c4332a2,sorethroat.us,available,7.99,,64,2,11,name.com,,
66af7f20-a00b-4c66-8ba3-842d973e8e0f,highend.us,resell,,,72,17,8,Porkbun,16/06/2020 00:02,16/06/2026 00:02
68280901-428b-4679-ad47-02f7d8af3b65,fundamentalism.us,available,7.99,,58,2,14,name.com,,
68f155e6-77be-4420-90a8-be25ee56e2f9,youwish.us,resell,,,60,5,8,"Spaceship, Inc.",01/04/2026 11:36,01/04/2027 11:36
695d3668-1e8c-403d-800f-69454d5d2616,getwellsoon.us,resell,,,58,5,13,"Spaceship, Inc.",01/04/2026 13:08,01/04/2027 13:08
6967a6ae-9a6a-4d35-9f98-e15f16cfc120,takeanap.us,available,7.99,,73,2,10,name.com,,
69a2cfdb-2087-4102-893d-cbb005eb45c6,makeit.us,resell,,,82,22,7,"GoDaddy.com, LLC",02/03/2021 19:18,02/03/2027 19:18
69a566f7-7729-4e85-b90b-0d5b483fc3ab,overwhelmed.us,available,7.99,,48,5,11,name.com,,
69bc15e4-ce0f-47bc-8e67-09e2ed02dc67,backbreaking.us,available,7.99,,54,1,13,name.com,,
69c50708-d47f-47f1-8d8e-b4b624e6ec2e,childmarriage.us,available,7.99,,48,2,14,name.com,,
69eb385b-d3d0-481b-8d5f-fd939aba6ebb,accountspayable.us,resell,,,62,4,16,GoDaddy Online Services Cayman Islands Ltd.,30/09/2011 20:08,29/09/2026 23:59
6c456d16-042a-4593-8634-9633dcec04d5,lunchtime.us,resell,,,78,8,10,"Sav.com, LLC - 9",25/03/2026 00:00,25/03/2027 00:00
6c8b3696-1dcb-4031-81e1-cbbc45dfc36a,swords.us,resell,,,52,10,6,Dynadot Inc,18/08/2014 18:05,17/08/2026 23:59
6d4577bf-d9bd-4e65-b6f7-00539c136124,thefixisin.us,available,7.99,,38,1,13,name.com,,
6e4ba954-0e40-4de0-8815-f4ab64e13241,WorldWarIV.us,available,10.98,,52,1,12,namecheap,,
6e86d51f-3bfb-448c-8dfe-80254a2c68ed,fullfrontalnudity.us,available,7.99,,48,1,19,name.com,,
